index	image	Word	uniqueID	display_label	recognizability_answer	recognizability_RT	recognizability_N-ratings	recognizability_N-correct	recognizability_N-most-common	recognizability_most-common-label	recognizability	recognizability_homonyms	recognizability_close	nameability_N-ratings	nameability_alternative-label	nameability_label1	nameability_label1_moreEdit	nameability_label2	nameability_most-frequent-rating	nameability_naming-consistency	nameability	nameability_SE	nameability_SE-naming-consistency	memorability_cr
10849	hat/hat_08s.jpg	hat	hat	hat	hat, bowler hat, hat, hat, beanie (hat), hat, hat, hat, hat, hat, hat, hat, hat, hat	58499, 5647, 16267, 16286, 3935, 12005, 14533 3803, 4900, 4223 10474, 5368, 2330, 3679,	14	12	12	hat	0.857142857	0.857142857	1.0	16.0	nan	hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat	hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat	nan	hat	1.0	1.0	0.0	0.0	0.75
10847	hat/hat_06s.jpg	hat	hat	hat	hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, trophy, hat, hat, hat, hat, hat, cape (garment), bag	3392, 4390, 4508, 2501 4341, 17034 23976, 4341, 5757, 3014, 5547, 6794, 6025 2732, 3920, 5623, 7789, 8404,	18	15	15	hat	0.833333333	0.833333333	0.833333333	19.0	nan	cap, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat	cap, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat	tag	hat	0.947368421	0.947368421	0.051227817	0.051227817	0.648648649
10846	hat/hat_05s.jpg	hat	hat	hat	hat, hat, hat, cabbage, cap (bottle cap), hat, hat, hat, hat, hat, hat, hat	10603 6958, 4519, 7719, 14457, 2913, 9726, 6678, 30483, 26438, 9584, 7105,	12	10	10	hat	0.833333333	0.833333333	0.833333333	19.0	nan	hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, magic cap	hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, magic cap	hat stand	hat	0.947368421	0.947368421	0.051227817	0.051227817	0.8
10852	hat/hat_11s.jpg	hat	hat	hat	hat, cap (bottle cap), hat, hat, cape (garment), hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, top hat	3417, 18868, 20062 2104 13104, 10980, 8034 3560, 12176, 7822, 3774, 5552, 14052, 12431, 2115, 15318, 9511,	17	14	14	hat	0.823529412	0.823529412	0.882352941	20.0	nan	fedora, fedora, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat	fedora, fedora, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat	nan	hat	0.9	0.9	0.067082039	0.067082039	0.857142857
10854	hat/hat_13s.jpg	hat	hat	hat	hat, hat, hat, hat, hat, silverware, bowler hat, hat, hat, bowler hat, hat, hat	5529, 4470, 6714, 8631 32616, 18506, 35592, 4768, 6783 3602, 14845, 7446	12	9	9	hat	0.75	0.75	0.916666667	17.0	nan	fedora, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, stetson	fedora, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, stetson	hat band	hat	0.882352941	0.882352941	0.07814249	0.07814249	0.842105263
10850	hat/hat_09s.jpg	hat	hat	hat	cape (garment), hat, cap (bottle cap), hat, hat, hat, hat, hat, hat, hat, top hat	9661, 6525, 13517, 16702, 6823, 12917, 5526, 11004, 4593, 3547, 5432,	11	8	8	hat	0.727272727	0.727272727	0.818181818	17.0	nan	hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat	hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat	chain	hat	1.0	1.0	0.0	0.0	0.780487805
10855	hat/hat_14s.jpg	hat	hat	hat	top hat, hat, top hat, hat, hat, cap (bottle cap), hat, hat, hat, hat, hat, hat, top hat, hat	8928, 13877, 8651, 18244, 4919, 21667, 8980, 2154 7623, 4764, 5193, 13279, 6312 6557,	14	10	10	hat	0.714285714	0.714285714	0.928571429	18.0	nan	cap, granola, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, wert	cap, granola, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, wert	bow	hat	0.833333333	0.833333333	0.087841046	0.087841046	0.769230769
10853	hat/hat_12s.jpg	hat	hat	hat	hat, top hat, bowler hat, hat, hat, hat, hat, hat, cape (garment), hat, hat, hat, hat, hat, bowler hat, hat, shower cap	2893, 3295, 66890, 16744, 4817, 5924, 4586, 2938, 5063, 7328, 10656, 5703, 23443, 5481, 20374, 5698, 111455,	17	12	12	hat	0.705882353	0.705882353	0.882352941	17.0	nan	cap, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat	cap, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat	truck	hat	0.941176471	0.941176471	0.057067206	0.057067206	0.825
10843	hat/hat_02s.jpg	hat	hat	hat	hat, hat, hat, top hat, hat, hat, hat, hatchet, hat, filing cabinet	21874, 8012, 4929, 4339, 20374, 4047 7878, 12560, 4712 42397,	10	7	7	hat	0.7	0.7	0.9	18.0	nan	hand, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat	hand, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat	0	hat	0.944444444	0.944444444	0.053990295	0.053990295	0.804878049
10848	hat/hat_07s.jpg	hat	hat	hat	hat, hat, bowler hat, hat, hat, hat, top hat, shower cap, hat, bowler hat, hat, hat	2919, 4041, 4261, 2966, 4938, 9008, 7990, 11500, 3577, 15795, 3886, 3662,	12	8	8	hat	0.666666667	0.666666667	0.916666667	16.0	nan	hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat	hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat	rope	hat	1.0	1.0	0.0	0.0	0.658536585
10856	hat/hat_15s.jpg	hat	hat	hat	bowler hat, top hat, hat, cap (bottle cap), hat, hat, beanie (hat), hat, hat, hat, hat, bowler hat, hat, hat, top hat	5955, 5738, 4364, 6254, 3964, 4435, 5756, 2953 12544, 5696, 23444, 4981, 4063 3778, 2956,	15	9	9	hat	0.6	0.6	0.933333333	18.0	nan	hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat	hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat, hat	bowler	hat	1.0	1.0	0.0	0.0	0.829268293
26864	hat.jpg	hat	hat	hat	hat, hat, shower cap, bowler hat, hat, shower cap, hat, hat, cap (bottle cap), hat, hat, shower cap	3442, 4648, 11548, 7918, 2972, 83050, 10249 5166, 5904 5110, 4417, 9280,	12	7	7	hat	0.583333333	0.583333333	0.666666667	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10858	hat/hat_17s.jpg	hat	hat	hat	cape (garment), hat, hat, hat, hatbox, cape (garment), patch (textile), cap (bottle cap), hat, hat, hat, cape (garment), hat, cape (garment), hat, hat	9522, 5370, 3239, 3098, 3385 9432, 116690, 94596, 2247 10621, 191609 9532, 17341, 29616, 10357, 1849,	16	9	9	hat	0.5625	0.5625	0.625	15.0	nan	baseball cap, cap, cap, cap, cap, hat, hat, hat, hat, hat, hat, hat, hat, riding cap, st	baseball cap, cap, cap, cap, cap, hat, hat, hat, hat, hat, hat, hat, hat, riding cap, st	adidas	hat	0.533333333	0.533333333	0.128812238	0.128812238	0.837837838
10851	hat/hat_10s.jpg	hat	hat	hat	baseball bat, cape (garment), cape (garment), cap (bottle cap), cap (bottle cap), shower cap, cape (garment), hat, shower cap, hat, cap (bottle cap), hat, shower cap, cape (garment)	67331, 13052, 5572, 10692, 5420, 198097, 5205, 3322, 18742, 6477 16359 4333 11822, 9031,	14	3	4	cape (garment)	0.214285714	0.214285714	0.214285714	19.0	nan	ball cap, ball cap, ballcap, baseball cap, baseball ht, cap, cap, cap, cap, cap, cap, hat, hat, hat, hat, hat, hat, hat, hat	ball cap, ball cap, ballcap, baseball cap, baseball ht, cap, cap, cap, cap, cap, cap, hat, hat, hat, hat, hat, hat, hat, hat	hat	hat	0.421052632	0.421052632	0.113268966	0.113268966	0.897435897
